filename,class
DGE_all_cows\5\Cow_27\90_DGE.tif,5
DGE_all_cows\5\Cow_50\112_DGE.tif,5
DGE_all_cows\5\Cow_20\59_DGE.tif,5
DGE_all_cows\5\Cow_28\158_DGE.tif,5
DGE_all_cows\5\Cow_3\70_DGE.tif,5
DGE_all_cows\5\Cow_45\147_DGE.tif,5
DGE_all_cows\5\Cow_31_2024\43_DGE.tif,5
DGE_all_cows\5\Cow_32\95_DGE.tif,5
DGE_all_cows\5\Cow_3\1_DGE.tif,5
DGE_all_cows\5\Cow_13_1\3_DGE.tif,5
DGE_all_cows\5\Cow_20\92_DGE.tif,5
DGE_all_cows\5\Cow_45\99_DGE.tif,5
DGE_all_cows\5\Cow_45\161_DGE.tif,5
DGE_all_cows\5\Cow_28\97_DGE.tif,5
DGE_all_cows\5\Cow_38\242_DGE.tif,5
DGE_all_cows\5\Cow_13_1\61_DGE.tif,5
DGE_all_cows\5\Cow_50\102_DGE.tif,5
DGE_all_cows\5\Cow_37\265_DGE.tif,5
DGE_all_cows\5\Cow_24\67_DGE.tif,5
DGE_all_cows\5\Cow_50\70_DGE.tif,5
DGE_all_cows\5\Cow_25\315_DGE.tif,5
DGE_all_cows\5\Cow_15\96_DGE.tif,5
DGE_all_cows\5\Cow_29\194_DGE.tif,5
DGE_all_cows\5\Cow_21\76_DGE.tif,5
DGE_all_cows\5\Cow_25\257_DGE.tif,5
DGE_all_cows\5\Cow_13_1\111_DGE.tif,5
DGE_all_cows\5\Cow_14_1044\126_DGE.tif,5
DGE_all_cows\5\Cow_20\61_DGE.tif,5
DGE_all_cows\5\Cow_1_27\98_DGE.tif,5
DGE_all_cows\5\Cow_28\177_DGE.tif,5
DGE_all_cows\5\Cow_34_1\11_DGE.tif,5
DGE_all_cows\5\Cow_25\411_DGE.tif,5
DGE_all_cows\5\Cow_3\91_DGE.tif,5
DGE_all_cows\5\Cow_25\387_DGE.tif,5
DGE_all_cows\5\Cow_13_1\9_DGE.tif,5
DGE_all_cows\5\Cow_13_1\102_DGE.tif,5
DGE_all_cows\5\Cow_50\151_DGE.tif,5
DGE_all_cows\5\Cow_45\141_DGE.tif,5
DGE_all_cows\5\Cow_20\71_DGE.tif,5
DGE_all_cows\5\Cow_3\39_DGE.tif,5
DGE_all_cows\5\Cow_13_1\113_DGE.tif,5
DGE_all_cows\5\Cow_45\148_DGE.tif,5
DGE_all_cows\5\Cow_38\238_DGE.tif,5
DGE_all_cows\5\Cow_3\60_DGE.tif,5
DGE_all_cows\5\Cow_25\235_DGE.tif,5
DGE_all_cows\5\Cow_28_4024\28_DGE.tif,5
DGE_all_cows\5\Cow_25\341_DGE.tif,5
DGE_all_cows\5\Cow_25\261_DGE.tif,5
DGE_all_cows\5\Cow_25\333_DGE.tif,5
DGE_all_cows\5\Cow_25\388_DGE.tif,5
DGE_all_cows\5\Cow_3\16_DGE.tif,5
DGE_all_cows\5\Cow_34_1\160_DGE.tif,5
DGE_all_cows\5\Cow_3\105_DGE.tif,5
DGE_all_cows\5\Cow_27\94_DGE.tif,5
DGE_all_cows\5\Cow_28\106_DGE.tif,5
DGE_all_cows\5\Cow_50\137_DGE.tif,5
DGE_all_cows\5\Cow_32\15_DGE.tif,5
DGE_all_cows\5\Cow_3\104_DGE.tif,5
DGE_all_cows\5\Cow_25\377_DGE.tif,5
DGE_all_cows\5\Cow_45\83_DGE.tif,5
DGE_all_cows\5\Cow_6_5029\199_DGE.tif,5
DGE_all_cows\5\Cow_28\113_DGE.tif,5
DGE_all_cows\5\Cow_21\155_DGE.tif,5
DGE_all_cows\5\Cow_34_1\14_DGE.tif,5
DGE_all_cows\5\Cow_38\240_DGE.tif,5
DGE_all_cows\5\Cow_7_6022\257_DGE.tif,5
DGE_all_cows\5\Cow_3\50_DGE.tif,5
DGE_all_cows\5\Cow_1_27\99_DGE.tif,5
DGE_all_cows\5\Cow_3\49_DGE.tif,5
DGE_all_cows\5\Cow_13_1\20_DGE.tif,5
DGE_all_cows\5\Cow_28\134_DGE.tif,5
DGE_all_cows\5\Cow_38\235_DGE.tif,5
DGE_all_cows\5\Cow_29\198_DGE.tif,5
DGE_all_cows\5\Cow_45\125_DGE.tif,5
DGE_all_cows\5\Cow_24\113_DGE.tif,5
DGE_all_cows\5\Cow_32\75_DGE.tif,5
DGE_all_cows\5\Cow_13_1\99_DGE.tif,5
DGE_all_cows\5\Cow_45\153_DGE.tif,5
DGE_all_cows\5\Cow_15\52_DGE.tif,5
DGE_all_cows\5\Cow_15\79_DGE.tif,5
DGE_all_cows\5\Cow_50\124_DGE.tif,5
DGE_all_cows\5\Cow_50\97_DGE.tif,5
DGE_all_cows\5\Cow_7_6022\258_DGE.tif,5
DGE_all_cows\5\Cow_15\64_DGE.tif,5
DGE_all_cows\5\Cow_24\132_DGE.tif,5
DGE_all_cows\5\Cow_21\160_DGE.tif,5
DGE_all_cows\5\Cow_15\87_DGE.tif,5
DGE_all_cows\5\Cow_50\43_DGE.tif,5
DGE_all_cows\5\Cow_3\18_DGE.tif,5
DGE_all_cows\5\Cow_3\81_DGE.tif,5
DGE_all_cows\5\Cow_29\189_DGE.tif,5
DGE_all_cows\5\Cow_28\178_DGE.tif,5
DGE_all_cows\5\Cow_25\419_DGE.tif,5
DGE_all_cows\5\Cow_29\155_DGE.tif,5
DGE_all_cows\5\Cow_21\150_DGE.tif,5
DGE_all_cows\5\Cow_28\59_DGE.tif,5
DGE_all_cows\5\Cow_50\107_DGE.tif,5
DGE_all_cows\5\Cow_24_7022\29_DGE.tif,5
DGE_all_cows\5\Cow_13_1\33_DGE.tif,5
DGE_all_cows\5\Cow_32\106_DGE.tif,5
DGE_all_cows\5\Cow_54\24_DGE.tif,5
DGE_all_cows\5\Cow_25\379_DGE.tif,5
DGE_all_cows\5\Cow_21\130_DGE.tif,5
DGE_all_cows\5\Cow_50\88_DGE.tif,5
DGE_all_cows\5\Cow_13_1\70_DGE.tif,5
DGE_all_cows\5\Cow_27\77_DGE.tif,5
DGE_all_cows\5\Cow_6_5051\50_DGE.tif,5
DGE_all_cows\5\Cow_25\287_DGE.tif,5
DGE_all_cows\5\Cow_21\148_DGE.tif,5
DGE_all_cows\5\Cow_50\6_DGE.tif,5
DGE_all_cows\5\Cow_50\127_DGE.tif,5
DGE_all_cows\5\Cow_25\304_DGE.tif,5
DGE_all_cows\5\Cow_25\427_DGE.tif,5
DGE_all_cows\5\Cow_3\83_DGE.tif,5
DGE_all_cows\5\Cow_50\121_DGE.tif,5
DGE_all_cows\5\Cow_24\117_DGE.tif,5
DGE_all_cows\5\Cow_25\452_DGE.tif,5
DGE_all_cows\5\Cow_15\60_DGE.tif,5
DGE_all_cows\5\Cow_13_1\97_DGE.tif,5
DGE_all_cows\5\Cow_20\31_DGE.tif,5
DGE_all_cows\5\Cow_13_1\98_DGE.tif,5
DGE_all_cows\5\Cow_29\201_DGE.tif,5
DGE_all_cows\5\Cow_45\170_DGE.tif,5
DGE_all_cows\5\Cow_13_1\114_DGE.tif,5
DGE_all_cows\5\Cow_32\32_DGE.tif,5
DGE_all_cows\5\Cow_50\164_DGE.tif,5
DGE_all_cows\5\Cow_50\41_DGE.tif,5
DGE_all_cows\5\Cow_24\50_DGE.tif,5
DGE_all_cows\5\Cow_34\415_DGE.tif,5
DGE_all_cows\5\Cow_45\84_DGE.tif,5
DGE_all_cows\5\Cow_20\3_DGE.tif,5
DGE_all_cows\5\Cow_3\21_DGE.tif,5
DGE_all_cows\5\Cow_3\35_DGE.tif,5
DGE_all_cows\5\Cow_45\91_DGE.tif,5
DGE_all_cows\5\Cow_34_1\15_DGE.tif,5
DGE_all_cows\5\Cow_15\63_DGE.tif,5
DGE_all_cows\5\Cow_25\382_DGE.tif,5
DGE_all_cows\5\Cow_25\246_DGE.tif,5
DGE_all_cows\5\Cow_28\27_DGE.tif,5
DGE_all_cows\5\Cow_34\407_DGE.tif,5
DGE_all_cows\5\Cow_37\274_DGE.tif,5
DGE_all_cows\5\Cow_45\100_DGE.tif,5
DGE_all_cows\5\Cow_20\51_DGE.tif,5
DGE_all_cows\5\Cow_32\60_DGE.tif,5
DGE_all_cows\5\Cow_3\98_DGE.tif,5
DGE_all_cows\5\Cow_31_2024\45_DGE.tif,5
DGE_all_cows\5\Cow_27_1\63_DGE.tif,5
DGE_all_cows\5\Cow_13_1\110_DGE.tif,5
DGE_all_cows\5\Cow_24\55_DGE.tif,5
DGE_all_cows\5\Cow_24\57_DGE.tif,5
DGE_all_cows\5\Cow_4_8036\342_DGE.tif,5
DGE_all_cows\5\Cow_28\60_DGE.tif,5
DGE_all_cows\5\Cow_3\61_DGE.tif,5
DGE_all_cows\5\Cow_13_1\37_DGE.tif,5
DGE_all_cows\5\Cow_25\273_DGE.tif,5
DGE_all_cows\5\Cow_21\111_DGE.tif,5
DGE_all_cows\5\Cow_31_2024\42_DGE.tif,5
DGE_all_cows\5\Cow_25\224_DGE.tif,5
DGE_all_cows\5\Cow_37\264_DGE.tif,5
DGE_all_cows\5\Cow_29\190_DGE.tif,5
DGE_all_cows\5\Cow_21\67_DGE.tif,5
DGE_all_cows\5\Cow_34_1\164_DGE.tif,5
DGE_all_cows\5\Cow_21\104_DGE.tif,5
DGE_all_cows\5\Cow_21\74_DGE.tif,5
DGE_all_cows\5\Cow_21\138_DGE.tif,5
DGE_all_cows\5\Cow_45\123_DGE.tif,5
DGE_all_cows\5\Cow_15\22_DGE.tif,5
DGE_all_cows\5\Cow_50\59_DGE.tif,5
DGE_all_cows\5\Cow_25\517_DGE.tif,5
DGE_all_cows\5\Cow_50\81_DGE.tif,5
DGE_all_cows\5\Cow_21\107_DGE.tif,5
DGE_all_cows\5\Cow_15\94_DGE.tif,5
DGE_all_cows\5\Cow_25\250_DGE.tif,5
DGE_all_cows\5\Cow_37_1\75_DGE.tif,5
DGE_all_cows\5\Cow_21\167_DGE.tif,5
DGE_all_cows\5\Cow_13_1\73_DGE.tif,5
DGE_all_cows\5\Cow_6_5029\200_DGE.tif,5
DGE_all_cows\5\Cow_50\149_DGE.tif,5
DGE_all_cows\5\Cow_28\79_DGE.tif,5
DGE_all_cows\5\Cow_3\66_DGE.tif,5
DGE_all_cows\5\Cow_50\161_DGE.tif,5
DGE_all_cows\5\Cow_24\68_DGE.tif,5
DGE_all_cows\5\Cow_3\84_DGE.tif,5
DGE_all_cows\5\Cow_3\56_DGE.tif,5
DGE_all_cows\5\Cow_45\129_DGE.tif,5
DGE_all_cows\5\Cow_25\483_DGE.tif,5
DGE_all_cows\5\Cow_21\118_DGE.tif,5
DGE_all_cows\5\Cow_50\180_DGE.tif,5
DGE_all_cows\5\Cow_24\65_DGE.tif,5
DGE_all_cows\5\Cow_50\108_DGE.tif,5
DGE_all_cows\5\Cow_28\161_DGE.tif,5
DGE_all_cows\5\Cow_29\199_DGE.tif,5
DGE_all_cows\5\Cow_45\151_DGE.tif,5
DGE_all_cows\5\Cow_25\496_DGE.tif,5
DGE_all_cows\5\Cow_4_8036\340_DGE.tif,5
DGE_all_cows\5\Cow_28\110_DGE.tif,5
DGE_all_cows\5\Cow_29\207_DGE.tif,5
DGE_all_cows\5\Cow_29\206_DGE.tif,5
DGE_all_cows\5\Cow_21\158_DGE.tif,5
DGE_all_cows\5\Cow_50\49_DGE.tif,5
DGE_all_cows\5\Cow_25\320_DGE.tif,5
DGE_all_cows\5\Cow_32\31_DGE.tif,5
DGE_all_cows\5\Cow_45\150_DGE.tif,5
DGE_all_cows\5\Cow_21\78_DGE.tif,5
DGE_all_cows\5\Cow_13_8001\125_DGE.tif,5
DGE_all_cows\5\Cow_20\42_DGE.tif,5
DGE_all_cows\5\Cow_15\35_DGE.tif,5
DGE_all_cows\5\Cow_13_1\18_DGE.tif,5
DGE_all_cows\5\Cow_28\132_DGE.tif,5
DGE_all_cows\5\Cow_25\385_DGE.tif,5
DGE_all_cows\5\Cow_25\507_DGE.tif,5
DGE_all_cows\5\Cow_28\55_DGE.tif,5
DGE_all_cows\5\Cow_28\174_DGE.tif,5
DGE_all_cows\5\Cow_50\36_DGE.tif,5
DGE_all_cows\5\Cow_15\53_DGE.tif,5
DGE_all_cows\5\Cow_28\65_DGE.tif,5
DGE_all_cows\5\Cow_25\508_DGE.tif,5
DGE_all_cows\5\Cow_15\31_DGE.tif,5
DGE_all_cows\5\Cow_7_6022\255_DGE.tif,5
DGE_all_cows\5\Cow_21\82_DGE.tif,5
DGE_all_cows\5\Cow_50\103_DGE.tif,5
DGE_all_cows\5\Cow_20\17_DGE.tif,5
DGE_all_cows\5\Cow_50\169_DGE.tif,5
DGE_all_cows\5\Cow_34_1\173_DGE.tif,5
DGE_all_cows\5\Cow_28\98_DGE.tif,5
DGE_all_cows\5\Cow_45\156_DGE.tif,5
DGE_all_cows\5\Cow_50\106_DGE.tif,5
DGE_all_cows\5\Cow_32\83_DGE.tif,5
DGE_all_cows\5\Cow_50\187_DGE.tif,5
DGE_all_cows\5\Cow_25\339_DGE.tif,5
DGE_all_cows\5\Cow_3\7_DGE.tif,5
DGE_all_cows\5\Cow_45\130_DGE.tif,5
DGE_all_cows\5\Cow_15\85_DGE.tif,5
DGE_all_cows\5\Cow_25\424_DGE.tif,5
DGE_all_cows\5\Cow_25\270_DGE.tif,5
DGE_all_cows\5\Cow_28\168_DGE.tif,5
DGE_all_cows\5\Cow_34\410_DGE.tif,5
DGE_all_cows\5\Cow_50\77_DGE.tif,5
DGE_all_cows\5\Cow_25\422_DGE.tif,5
DGE_all_cows\5\Cow_38\257_DGE.tif,5
DGE_all_cows\5\Cow_25\392_DGE.tif,5
DGE_all_cows\5\Cow_24\106_DGE.tif,5
DGE_all_cows\5\Cow_13_1\121_DGE.tif,5
DGE_all_cows\5\Cow_50\145_DGE.tif,5
DGE_all_cows\5\Cow_21\161_DGE.tif,5
DGE_all_cows\5\Cow_15\27_DGE.tif,5
DGE_all_cows\5\Cow_27_1\59_DGE.tif,5
DGE_all_cows\5\Cow_21\127_DGE.tif,5
DGE_all_cows\5\Cow_32\16_DGE.tif,5
DGE_all_cows\5\Cow_25\418_DGE.tif,5
DGE_all_cows\5\Cow_45\133_DGE.tif,5
DGE_all_cows\5\Cow_28_4024\21_DGE.tif,5
DGE_all_cows\5\Cow_3\88_DGE.tif,5
DGE_all_cows\5\Cow_13_8001\129_DGE.tif,5
DGE_all_cows\5\Cow_32\88_DGE.tif,5
DGE_all_cows\5\Cow_45\118_DGE.tif,5
DGE_all_cows\5\Cow_25\469_DGE.tif,5
DGE_all_cows\5\Cow_28\164_DGE.tif,5
DGE_all_cows\5\Cow_15\84_DGE.tif,5
DGE_all_cows\5\Cow_24\139_DGE.tif,5
DGE_all_cows\5\Cow_20\30_DGE.tif,5
DGE_all_cows\5\Cow_27\92_DGE.tif,5
DGE_all_cows\5\Cow_13_1\17_DGE.tif,5
DGE_all_cows\5\Cow_32\34_DGE.tif,5
DGE_all_cows\6\Cow_35\7_DGE.tif,6
DGE_all_cows\6\Cow_35\69_DGE.tif,6
DGE_all_cows\6\Cow_36_1\122_DGE.tif,6
DGE_all_cows\6\Cow_35\155_DGE.tif,6
DGE_all_cows\6\Cow_40\196_DGE.tif,6
DGE_all_cows\6\Cow_35\3_DGE.tif,6
DGE_all_cows\6\Cow_35\65_DGE.tif,6
DGE_all_cows\6\Cow_36_1\83_DGE.tif,6
DGE_all_cows\6\Cow_40\193_DGE.tif,6
DGE_all_cows\6\Cow_18\135_DGE.tif,6
DGE_all_cows\6\Cow_35\110_DGE.tif,6
DGE_all_cows\6\Cow_11_07\103_DGE.tif,6
DGE_all_cows\6\Cow_36_1\128_DGE.tif,6
DGE_all_cows\6\Cow_36_1\166_DGE.tif,6
DGE_all_cows\6\Cow_36_1\178_DGE.tif,6
DGE_all_cows\6\Cow_36_1\60_DGE.tif,6
DGE_all_cows\6\Cow_36_1\81_DGE.tif,6
DGE_all_cows\6\Cow_35\145_DGE.tif,6
DGE_all_cows\6\Cow_36_1\1_DGE.tif,6
DGE_all_cows\6\Cow_35\209_DGE.tif,6
DGE_all_cows\6\Cow_36_1\127_DGE.tif,6
DGE_all_cows\6\Cow_36_1\193_DGE.tif,6
DGE_all_cows\6\Cow_35\83_DGE.tif,6
DGE_all_cows\6\Cow_36_1\29_DGE.tif,6
DGE_all_cows\6\Cow_7_9008\49_DGE.tif,6
DGE_all_cows\6\Cow_36_1\181_DGE.tif,6
DGE_all_cows\6\Cow_35\86_DGE.tif,6
DGE_all_cows\6\Cow_35\49_DGE.tif,6
DGE_all_cows\6\Cow_18\196_DGE.tif,6
DGE_all_cows\6\Cow_40\191_DGE.tif,6
DGE_all_cows\6\Cow_36_1\95_DGE.tif,6
DGE_all_cows\6\Cow_36_1\184_DGE.tif,6
DGE_all_cows\6\Cow_35\94_DGE.tif,6
DGE_all_cows\6\Cow_18\186_DGE.tif,6
DGE_all_cows\6\Cow_18\152_DGE.tif,6
DGE_all_cows\6\Cow_36_1\31_DGE.tif,6
DGE_all_cows\6\Cow_36_1\100_DGE.tif,6
DGE_all_cows\6\Cow_35\133_DGE.tif,6
DGE_all_cows\6\Cow_35\192_DGE.tif,6
DGE_all_cows\6\Cow_36_1\94_DGE.tif,6
DGE_all_cows\6\Cow_36_1\36_DGE.tif,6
DGE_all_cows\6\Cow_35\151_DGE.tif,6
DGE_all_cows\6\Cow_40\147_DGE.tif,6
DGE_all_cows\6\Cow_35\126_DGE.tif,6
DGE_all_cows\6\Cow_40\135_DGE.tif,6
DGE_all_cows\6\Cow_36_1\141_DGE.tif,6
DGE_all_cows\6\Cow_36_1\201_DGE.tif,6
DGE_all_cows\6\Cow_35\178_DGE.tif,6
DGE_all_cows\6\Cow_35\97_DGE.tif,6
DGE_all_cows\6\Cow_35\21_DGE.tif,6
DGE_all_cows\6\Cow_35\191_DGE.tif,6
DGE_all_cows\6\Cow_40\158_DGE.tif,6
DGE_all_cows\6\Cow_36_1\40_DGE.tif,6
DGE_all_cows\6\Cow_36_1\192_DGE.tif,6
DGE_all_cows\6\Cow_36_1\78_DGE.tif,6
DGE_all_cows\6\Cow_36_1\208_DGE.tif,6
DGE_all_cows\6\Cow_35\2_DGE.tif,6
DGE_all_cows\6\Cow_36_1\77_DGE.tif,6
DGE_all_cows\6\Cow_35\137_DGE.tif,6
DGE_all_cows\6\Cow_36_1\38_DGE.tif,6
DGE_all_cows\6\Cow_12_2014\124_DGE.tif,6
DGE_all_cows\6\Cow_35\211_DGE.tif,6
DGE_all_cows\6\Cow_40\152_DGE.tif,6
DGE_all_cows\6\Cow_12_2014\119_DGE.tif,6
DGE_all_cows\6\Cow_18\128_DGE.tif,6
DGE_all_cows\6\Cow_36_1\155_DGE.tif,6
DGE_all_cows\6\Cow_18\205_DGE.tif,6
DGE_all_cows\6\Cow_36_1\13_DGE.tif,6
DGE_all_cows\6\Cow_35\23_DGE.tif,6
DGE_all_cows\6\Cow_40\195_DGE.tif,6
DGE_all_cows\6\Cow_7_9008\51_DGE.tif,6
DGE_all_cows\6\Cow_40\150_DGE.tif,6
DGE_all_cows\6\Cow_35\99_DGE.tif,6
DGE_all_cows\6\Cow_40\180_DGE.tif,6
DGE_all_cows\6\Cow_35\171_DGE.tif,6
DGE_all_cows\6\Cow_36_1\147_DGE.tif,6
DGE_all_cows\6\Cow_18\136_DGE.tif,6
DGE_all_cows\6\Cow_35\131_DGE.tif,6
DGE_all_cows\6\Cow_35\198_DGE.tif,6
DGE_all_cows\6\Cow_35\169_DGE.tif,6
DGE_all_cows\6\Cow_35\57_DGE.tif,6
DGE_all_cows\6\Cow_11_07\102_DGE.tif,6
DGE_all_cows\6\Cow_36_1\59_DGE.tif,6
DGE_all_cows\6\Cow_35\189_DGE.tif,6
DGE_all_cows\6\Cow_7_9008\48_DGE.tif,6
DGE_all_cows\6\Cow_36_1\185_DGE.tif,6
DGE_all_cows\6\Cow_36_1\102_DGE.tif,6
DGE_all_cows\6\Cow_11_07\98_DGE.tif,6
DGE_all_cows\6\Cow_35\34_DGE.tif,6
DGE_all_cows\6\Cow_35\59_DGE.tif,6
DGE_all_cows\6\Cow_18\139_DGE.tif,6
DGE_all_cows\6\Cow_18\166_DGE.tif,6
DGE_all_cows\6\Cow_36_1\152_DGE.tif,6
DGE_all_cows\6\Cow_18\198_DGE.tif,6
DGE_all_cows\6\Cow_36_1\211_DGE.tif,6
DGE_all_cows\6\Cow_36_1\90_DGE.tif,6
DGE_all_cows\6\Cow_18\141_DGE.tif,6
DGE_all_cows\6\Cow_40\159_DGE.tif,6
DGE_all_cows\6\Cow_18\191_DGE.tif,6
DGE_all_cows\6\Cow_18\192_DGE.tif,6
DGE_all_cows\6\Cow_35\175_DGE.tif,6
DGE_all_cows\6\Cow_40\175_DGE.tif,6
DGE_all_cows\6\Cow_36_1\133_DGE.tif,6
DGE_all_cows\6\Cow_35\41_DGE.tif,6
DGE_all_cows\6\Cow_18\130_DGE.tif,6
DGE_all_cows\6\Cow_35\146_DGE.tif,6
DGE_all_cows\6\Cow_36_1\175_DGE.tif,6
DGE_all_cows\6\Cow_35\61_DGE.tif,6
DGE_all_cows\6\Cow_35\109_DGE.tif,6
DGE_all_cows\6\Cow_40\157_DGE.tif,6
DGE_all_cows\6\Cow_35\144_DGE.tif,6
DGE_all_cows\6\Cow_18\149_DGE.tif,6
DGE_all_cows\6\Cow_36_1\56_DGE.tif,6
DGE_all_cows\6\Cow_36_1\205_DGE.tif,6
DGE_all_cows\6\Cow_18\129_DGE.tif,6
DGE_all_cows\6\Cow_35\96_DGE.tif,6
DGE_all_cows\6\Cow_18\153_DGE.tif,6
DGE_all_cows\6\Cow_35\168_DGE.tif,6
DGE_all_cows\6\Cow_18\173_DGE.tif,6
DGE_all_cows\6\Cow_36_1\189_DGE.tif,6
DGE_all_cows\6\Cow_36_1\109_DGE.tif,6
DGE_all_cows\6\Cow_35\33_DGE.tif,6
DGE_all_cows\6\Cow_36_1\136_DGE.tif,6
DGE_all_cows\6\Cow_35\113_DGE.tif,6
DGE_all_cows\6\Cow_36_1\85_DGE.tif,6
DGE_all_cows\6\Cow_9_1044\20_DGE.tif,6
DGE_all_cows\6\Cow_18\134_DGE.tif,6
DGE_all_cows\6\Cow_36_1\62_DGE.tif,6
DGE_all_cows\6\Cow_40\177_DGE.tif,6
DGE_all_cows\6\Cow_18\201_DGE.tif,6
DGE_all_cows\6\Cow_35\153_DGE.tif,6
DGE_all_cows\6\Cow_40\178_DGE.tif,6
DGE_all_cows\6\Cow_40\187_DGE.tif,6
DGE_all_cows\6\Cow_36_1\46_DGE.tif,6
DGE_all_cows\6\Cow_35\35_DGE.tif,6
DGE_all_cows\6\Cow_40\183_DGE.tif,6
DGE_all_cows\6\Cow_35\210_DGE.tif,6
DGE_all_cows\6\Cow_35\195_DGE.tif,6
DGE_all_cows\6\Cow_36_1\47_DGE.tif,6
DGE_all_cows\6\Cow_36_1\150_DGE.tif,6
DGE_all_cows\6\Cow_12_2014\122_DGE.tif,6
DGE_all_cows\6\Cow_36_1\76_DGE.tif,6
DGE_all_cows\6\Cow_35\38_DGE.tif,6
DGE_all_cows\6\Cow_36_1\151_DGE.tif,6
DGE_all_cows\6\Cow_35\172_DGE.tif,6
DGE_all_cows\6\Cow_35\90_DGE.tif,6
DGE_all_cows\6\Cow_36_1\157_DGE.tif,6
DGE_all_cows\6\Cow_35\163_DGE.tif,6
DGE_all_cows\6\Cow_35\10_DGE.tif,6
DGE_all_cows\6\Cow_35\176_DGE.tif,6
DGE_all_cows\6\Cow_40\133_DGE.tif,6
DGE_all_cows\6\Cow_35\8_DGE.tif,6
DGE_all_cows\6\Cow_36_1\19_DGE.tif,6
DGE_all_cows\6\Cow_12_2014\118_DGE.tif,6
DGE_all_cows\6\Cow_36_1\161_DGE.tif,6
DGE_all_cows\6\Cow_18\185_DGE.tif,6
DGE_all_cows\6\Cow_36_1\170_DGE.tif,6
DGE_all_cows\6\Cow_35\78_DGE.tif,6
DGE_all_cows\6\Cow_35\118_DGE.tif,6
DGE_all_cows\6\Cow_35\207_DGE.tif,6
DGE_all_cows\6\Cow_18\182_DGE.tif,6
DGE_all_cows\6\Cow_35\104_DGE.tif,6
DGE_all_cows\6\Cow_35\141_DGE.tif,6
DGE_all_cows\6\Cow_36_1\197_DGE.tif,6
DGE_all_cows\6\Cow_36_1\45_DGE.tif,6
DGE_all_cows\6\Cow_35\4_DGE.tif,6
DGE_all_cows\6\Cow_36_1\167_DGE.tif,6
DGE_all_cows\6\Cow_35\24_DGE.tif,6
DGE_all_cows\6\Cow_36_1\168_DGE.tif,6
DGE_all_cows\6\Cow_36_1\27_DGE.tif,6
DGE_all_cows\6\Cow_18\157_DGE.tif,6
DGE_all_cows\6\Cow_35\56_DGE.tif,6
DGE_all_cows\6\Cow_36_1\4_DGE.tif,6
DGE_all_cows\6\Cow_36_1\86_DGE.tif,6
DGE_all_cows\6\Cow_40\165_DGE.tif,6
DGE_all_cows\6\Cow_35\92_DGE.tif,6
DGE_all_cows\6\Cow_18\145_DGE.tif,6
DGE_all_cows\6\Cow_36_1\119_DGE.tif,6
DGE_all_cows\6\Cow_36_1\158_DGE.tif,6
DGE_all_cows\6\Cow_35\115_DGE.tif,6
DGE_all_cows\6\Cow_36_1\50_DGE.tif,6
DGE_all_cows\6\Cow_36_1\159_DGE.tif,6
DGE_all_cows\6\Cow_36_1\144_DGE.tif,6
DGE_all_cows\6\Cow_35\48_DGE.tif,6
DGE_all_cows\6\Cow_36_1\35_DGE.tif,6
DGE_all_cows\6\Cow_18\177_DGE.tif,6
DGE_all_cows\6\Cow_36_1\118_DGE.tif,6
DGE_all_cows\6\Cow_35\177_DGE.tif,6
DGE_all_cows\6\Cow_36_1\69_DGE.tif,6
DGE_all_cows\6\Cow_36_1\18_DGE.tif,6
DGE_all_cows\6\Cow_35\112_DGE.tif,6
DGE_all_cows\6\Cow_36_1\70_DGE.tif,6
DGE_all_cows\6\Cow_35\205_DGE.tif,6
DGE_all_cows\6\Cow_18\138_DGE.tif,6
DGE_all_cows\6\Cow_36_1\190_DGE.tif,6
DGE_all_cows\6\Cow_11_07\101_DGE.tif,6
DGE_all_cows\6\Cow_36_1\110_DGE.tif,6
DGE_all_cows\6\Cow_40\144_DGE.tif,6
DGE_all_cows\6\Cow_18\172_DGE.tif,6
DGE_all_cows\6\Cow_36_1\63_DGE.tif,6
DGE_all_cows\6\Cow_35\179_DGE.tif,6
DGE_all_cows\6\Cow_36_1\115_DGE.tif,6
DGE_all_cows\6\Cow_36_1\138_DGE.tif,6
DGE_all_cows\6\Cow_18\154_DGE.tif,6
DGE_all_cows\6\Cow_36_1\58_DGE.tif,6
DGE_all_cows\6\Cow_40\141_DGE.tif,6
DGE_all_cows\6\Cow_36_1\73_DGE.tif,6
DGE_all_cows\6\Cow_40\139_DGE.tif,6
DGE_all_cows\6\Cow_35\55_DGE.tif,6
DGE_all_cows\6\Cow_35\203_DGE.tif,6
DGE_all_cows\6\Cow_36_1\55_DGE.tif,6
DGE_all_cows\6\Cow_9_1044\19_DGE.tif,6
DGE_all_cows\6\Cow_35\135_DGE.tif,6
DGE_all_cows\6\Cow_35\127_DGE.tif,6
DGE_all_cows\6\Cow_18\190_DGE.tif,6
DGE_all_cows\6\Cow_36_1\88_DGE.tif,6
DGE_all_cows\6\Cow_35\123_DGE.tif,6
DGE_all_cows\6\Cow_40\138_DGE.tif,6
DGE_all_cows\6\Cow_35\193_DGE.tif,6
DGE_all_cows\6\Cow_35\194_DGE.tif,6
DGE_all_cows\6\Cow_36_1\17_DGE.tif,6
DGE_all_cows\6\Cow_35\58_DGE.tif,6
DGE_all_cows\6\Cow_35\150_DGE.tif,6
DGE_all_cows\6\Cow_35\36_DGE.tif,6
